time,signal
0.000000000000000000e+00,1.235789049166029274e+00
1.001001001001000992e-03,2.698173761079373789e-01
2.002002002002001985e-03,2.801626514298383719e-01
3.003003003003002977e-03,1.231947419916622932e+00
4.004004004004003969e-03,1.290889962159267323e-01
5.005005005005004962e-03,1.780537698426307935e+00
6.006006006006005954e-03,3.220358865179651087e-01
7.007007007007006946e-03,7.331567124261209045e-01
8.008008008008007939e-03,1.470603821085054497e+00
9.009009009009008931e-03,8.566224468454882723e-01
1.001001001001000992e-02,1.514946696411026972e+00
1.101101101101101092e-02,1.246033349111650201e+00
1.201201201201201191e-02,7.973113661468562707e-01
1.301301301301301290e-02,1.184954977138946042e+00
1.401401401401401389e-02,1.681448616082605430e+00
1.501501501501501488e-02,8.906597519991878986e-01
1.601601601601601588e-02,1.500117466585852544e+00
1.701701701701701513e-02,2.016649781752757331e+00
1.801801801801801786e-02,6.632078738525236661e-01
1.901901901901902059e-02,1.245388693186196383e+00
2.002002002002001985e-02,1.167537125711658241e+00
2.102102102102101910e-02,6.021935997174223676e-01
2.202202202202202183e-02,3.423594835022358840e-02
2.302302302302302456e-02,9.257816412150569052e-01
2.402402402402402382e-02,3.727567905524347136e-01
2.502502502502502307e-02,4.219308686911345530e-01
2.602602602602602580e-02,6.534863604786838032e-01
2.702702702702702853e-02,2.866124249448392947e-01
2.802802802802802778e-02,1.392399643026996037e+00
2.902902902902902704e-02,1.023987868859137951e+00
3.003003003003002977e-02,2.607867184317170239e-01
3.103103103103103250e-02,2.702130959048946179e-01
3.203203203203203175e-02,-4.643827939614343370e-01
3.303303303303303101e-02,1.270055912171049461e-01
3.403403403403403027e-02,9.453590746737265682e-02
3.503503503503503647e-02,-3.550249594459205515e-01
3.603603603603603572e-02,5.774984353016376915e-02
3.703703703703703498e-02,-6.798309997248477288e-01
3.803803803803804118e-02,-6.210137507413403257e-02
3.903903903903904044e-02,5.567361772795507147e-01
4.004004004004003969e-02,-2.393322206582488842e-01
4.104104104104103895e-02,-8.063941867218951121e-01
4.204204204204203821e-02,-3.140041136767529606e-02
4.304304304304304440e-02,-9.572271644050817097e-02
4.404404404404404366e-02,3.408692447506805889e-01
4.504504504504504292e-02,1.673332408157396090e-01
4.604604604604604912e-02,5.788728775355325151e-01
4.704704704704704837e-02,3.390507041774923347e-01
4.804804804804804763e-02,6.999183020267473188e-01
4.904904904904904689e-02,1.687643391612388299e+00
5.005005005005004615e-02,1.278419972781694725e+00
5.105105105105105234e-02,6.155924263231759008e-01
5.205205205205205160e-02,1.413032568142362999e+00
5.305305305305305086e-02,1.447197914588149725e+00
5.405405405405405705e-02,2.241221988263655707e+00
5.505505505505505631e-02,1.587857534703785323e+00
5.605605605605605557e-02,2.154570438774328522e+00
5.705705705705705483e-02,2.503055106159890020e+00
5.805805805805805409e-02,2.009313982068116289e+00
5.905905905905906028e-02,2.545460320469799420e+00
6.006006006006005954e-02,1.226325601684969069e+00
6.106106106106105880e-02,1.191439186321966215e+00
6.206206206206206499e-02,2.091339844270288406e+00
6.306306306306305731e-02,1.823537458286085267e+00
6.406406406406406351e-02,2.424211153659598050e+00
6.506506506506506970e-02,2.159400498248869482e+00
6.606606606606606202e-02,1.861572577752067748e+00
6.706706706706706822e-02,1.338793642215687640e+00
6.806806806806806054e-02,9.221014539956376987e-01
6.906906906906906674e-02,2.000762362667669603e+00
7.007007007007007293e-02,1.571120189275976520e+00
7.107107107107106525e-02,8.722230263345314150e-01
7.207207207207207145e-02,8.873920384911894166e-01
7.307307307307307764e-02,5.763736512730379680e-01
7.407407407407406996e-02,3.289240575456904292e-01
7.507507507507507616e-02,1.313983021322552069e+00
7.607607607607608236e-02,2.932450197711211626e-01
7.707707707707707467e-02,3.406592154129784999e-01
7.807807807807808087e-02,-7.007010491356108206e-02
7.907907907907907319e-02,8.522531813422072888e-01
8.008008008008007939e-02,9.424759047904953668e-01
8.108108108108108558e-02,6.509922076332042007e-01
8.208208208208207790e-02,-1.122449437709037490e+00
8.308308308308308410e-02,-7.126818611248396662e-01
8.408408408408407642e-02,-6.047369652924573513e-01
8.508508508508508261e-02,-4.696691730307587243e-01
8.608608608608608881e-02,3.453472957473022742e-01
8.708708708708708113e-02,-1.200608982972543481e+00
8.808808808808808732e-02,-1.020112897782573746e+00
8.908908908908909352e-02,-1.124825296200154590e+00
9.009009009009008584e-02,-1.003012334975212472e+00
9.109109109109109204e-02,-2.856826009261781985e-01
9.209209209209209823e-02,5.354768396535070085e-01
9.309309309309309055e-02,-6.774327797204392487e-01
9.409409409409409675e-02,-2.798992977386799974e-01
9.509509509509508907e-02,7.516207283784526183e-02
9.609609609609609526e-02,-5.037496510838811448e-01
9.709709709709710146e-02,-1.125129402483249774e-01
9.809809809809809378e-02,-7.081493306873707372e-01
9.909909909909909997e-02,6.828086198817160390e-01
1.001001001001000923e-01,3.642191466201544214e-01
1.011011011011010985e-01,-1.994757905016074917e-01
1.021021021021021047e-01,4.667607699554743306e-02
1.031031031031030970e-01,5.202691234199773307e-01
1.041041041041041032e-01,1.007422812087154007e+00
1.051051051051051094e-01,5.103648578778451350e-01
1.061061061061061017e-01,5.248196051662689099e-01
1.071071071071071079e-01,2.179213760356465412e-01
1.081081081081081141e-01,1.221576208887626080e+00
1.091091091091091064e-01,5.490755280094041790e-01
1.101101101101101126e-01,3.701581293140159823e-01
1.111111111111111049e-01,7.561286616570010999e-01
1.121121121121121111e-01,1.208878088257386185e+00
1.131131131131131173e-01,-3.823250401766654649e-01
1.141141141141141097e-01,1.494043161449345236e+00
1.151151151151151159e-01,5.979795546850741328e-02
1.161161161161161082e-01,-2.842735282434951105e-01
1.171171171171171144e-01,7.933139992359002912e-01
1.181181181181181206e-01,-3.566577042255186791e-01
1.191191191191191129e-01,-4.705582018740682715e-01
1.201201201201201191e-01,3.784229267399328855e-01
1.211211211211211253e-01,-1.831144829489341208e-01
1.221221221221221176e-01,-1.033330914663215250e-01
1.231231231231231238e-01,9.530997748251335278e-02
1.241241241241241300e-01,-8.975709133007008234e-01
1.251251251251251362e-01,-5.268193233065414649e-01
1.261261261261261146e-01,-1.106963361232719656e+00
1.271271271271271208e-01,-1.234995840214131446e+00
1.281281281281281270e-01,-2.415971820960294281e-02
1.291291291291291332e-01,-1.484708839123128010e+00
1.301301301301301394e-01,-9.831667829887629217e-01
1.311311311311311179e-01,-1.021661790909487610e+00
1.321321321321321240e-01,-1.385009847881092826e+00
1.331331331331331302e-01,-1.066992942989930970e+00
1.341341341341341364e-01,-2.200692302806069200e+00
1.351351351351351426e-01,-1.292477370516808000e+00
1.361361361361361211e-01,-2.043611958328507949e+00
1.371371371371371273e-01,-2.131110325036472908e+00
1.381381381381381335e-01,-2.254396406803639064e+00
1.391391391391391397e-01,-1.956756622676164126e+00
1.401401401401401459e-01,-1.599668458745535204e+00
1.411411411411411521e-01,-2.857272414219527601e+00
1.421421421421421305e-01,-2.013928299190614890e+00
1.431431431431431367e-01,-1.937894929914108166e+00
1.441441441441441429e-01,-2.399486438818298151e+00
1.451451451451451491e-01,-1.929698547179313550e+00
1.461461461461461553e-01,-1.166603369601183937e+00
1.471471471471471337e-01,-1.227689294154602706e+00
1.481481481481481399e-01,-1.591477236653481953e+00
1.491491491491491461e-01,-1.028972441993157405e+00
1.501501501501501523e-01,-1.443256029515914030e+00
1.511511511511511585e-01,-6.700310966262051915e-01
1.521521521521521647e-01,-2.568730479497601249e-01
1.531531531531531432e-01,-1.234055624698591647e+00
1.541541541541541493e-01,-7.518662419667315744e-01
1.551551551551551555e-01,-5.923969367052448476e-01
1.561561561561561617e-01,1.002823736918497244e-01
1.571571571571571679e-01,-8.126327653131482087e-01
1.581581581581581464e-01,-5.968587994715461864e-01
1.591591591591591526e-01,-2.747611618984446835e-01
1.601601601601601588e-01,6.518458155022736067e-01
1.611611611611611650e-01,-2.970372910311236958e-01
1.621621621621621712e-01,8.611115293562787709e-02
1.631631631631631496e-01,-3.489503115254397048e-02
1.641641641641641558e-01,-1.923891363495492390e-01
1.651651651651651620e-01,8.264997060884303748e-01
1.661661661661661682e-01,9.139768381563025124e-02
1.671671671671671744e-01,1.590640296075947757e-01
1.681681681681681528e-01,-2.970239370474011542e-01
1.691691691691691590e-01,-1.009226551801538363e-01
1.701701701701701652e-01,-4.865254702858035074e-02
1.711711711711711714e-01,-9.790473281608133016e-01
1.721721721721721776e-01,-5.828012335793295584e-01
1.731731731731731838e-01,2.229663462620435910e-01
1.741741741741741623e-01,-1.646789832060977066e+00
1.751751751751751685e-01,-1.886036087456990362e-01
1.761761761761761746e-01,-7.365007352387780148e-01
1.771771771771771808e-01,-6.127909816693353218e-01
1.781781781781781870e-01,-1.411905866899919593e+00
1.791791791791791655e-01,-1.396530052016481838e+00
1.801801801801801717e-01,-1.147989263737608345e+00
1.811811811811811779e-01,-1.269049733952161141e+00
1.821821821821821841e-01,-8.306040734534361203e-01
1.831831831831831903e-01,-1.442558943904192148e+00
1.841841841841841965e-01,-1.102132786418673849e+00
1.851851851851851749e-01,-1.302991205426330179e+00
1.861861861861861811e-01,-1.925432636860054947e+00
1.871871871871871873e-01,-1.069552014831192555e+00
1.881881881881881935e-01,-1.195613822564781437e+00
1.891891891891891997e-01,-2.003771690237959646e+00
1.901901901901901781e-01,-8.741731997664079490e-01
1.911911911911911843e-01,-1.283477015875174487e+00
1.921921921921921905e-01,-8.518832949362030726e-01
1.931931931931931967e-01,-7.722832255994609429e-01
1.941941941941942029e-01,-1.094275760151261379e+00
1.951951951951951814e-01,-4.595334336223546590e-01
1.961961961961961876e-01,-5.890828881920826543e-01
1.971971971971971938e-01,-2.407364586651944416e-02
1.981981981981981999e-01,-1.016317097494112698e-02
1.991991991991992061e-01,-1.298316464911764445e+00
2.002002002002001846e-01,-1.511532662425978807e-02
2.012012012012011908e-01,7.856963603472913449e-02
2.022022022022021970e-01,-1.656285274001312868e-01
2.032032032032032032e-01,-4.209717172587990053e-02
2.042042042042042094e-01,4.176712556897684281e-01
2.052052052052052156e-01,1.100910599777288335e+00
2.062062062062061940e-01,9.504099048444443198e-01
2.072072072072072002e-01,1.538112348291192255e+00
2.082082082082082064e-01,1.978695104692066442e+00
2.092092092092092126e-01,9.653794237993702509e-01
2.102102102102102188e-01,1.354320586620305189e+00
2.112112112112111972e-01,1.787239386237961636e+00
2.122122122122122034e-01,8.740064075178113345e-01
2.132132132132132096e-01,1.114094592287032892e+00
2.142142142142142158e-01,1.697026008805383679e+00
2.152152152152152220e-01,1.156531837773573379e-01
2.162162162162162282e-01,8.476966682208167958e-01
2.172172172172172067e-01,1.437864613862353202e+00
2.182182182182182129e-01,1.317346156207220176e+00
2.192192192192192191e-01,3.180096196688492194e-01
2.202202202202202252e-01,1.335112447424213755e+00
2.212212212212212314e-01,1.141146180785841402e+00
2.222222222222222099e-01,6.187099046259043611e-01
2.232232232232232161e-01,1.189315032731269817e+00
2.242242242242242223e-01,3.845700718058933099e-01
2.252252252252252285e-01,6.578388262639193185e-01
2.262262262262262347e-01,1.411379762707610119e+00
2.272272272272272131e-01,5.467612278874717235e-01
2.282282282282282193e-01,4.773933276742676202e-01
2.292292292292292255e-01,6.318432814860344138e-01
2.302302302302302317e-01,1.271790713166168207e-02
2.312312312312312379e-01,8.147323352434915344e-01
2.322322322322322163e-01,-1.569264056067557755e-01
2.332332332332332225e-01,-4.201777735324593865e-01
2.342342342342342287e-01,-5.475443487531234110e-02
2.352352352352352349e-01,-3.905109705122255526e-01
2.362362362362362411e-01,4.415736354801663710e-01
2.372372372372372473e-01,-8.814145582590994232e-01
2.382382382382382258e-01,-2.325694934626348076e-01
2.392392392392392320e-01,-1.559564287588351972e-01
2.402402402402402382e-01,7.632191603959964654e-02
2.412412412412412444e-01,8.393483273467915173e-03
2.422422422422422505e-01,3.125581623357217009e-01
2.432432432432432290e-01,5.972640435213301124e-01
2.442442442442442352e-01,-3.040371669783545894e-01
2.452452452452452414e-01,1.970740193898461445e-01
2.462462462462462476e-01,1.106669504868806331e-01
2.472472472472472538e-01,5.364883874486613413e-01
2.482482482482482600e-01,1.346236899632301309e+00
2.492492492492492384e-01,1.453537200200359258e+00
2.502502502502502724e-01,1.090155144015765076e+00
2.512512512512512508e-01,1.213358772038165556e+00
2.522522522522522292e-01,1.652427891197716159e+00
2.532532532532532632e-01,1.836426973662799167e+00
2.542542542542542416e-01,9.720494047826749862e-01
2.552552552552552756e-01,1.839655026283918637e+00
2.562562562562562540e-01,2.064919218283456370e+00
2.572572572572572325e-01,1.393954032882741778e+00
2.582582582582582664e-01,1.633581146449946564e+00
2.592592592592592449e-01,2.172182462390281010e+00
2.602602602602602788e-01,1.878985822574913200e+00
2.612612612612612573e-01,1.242500497251613822e+00
2.622622622622622357e-01,1.860402162796044090e+00
2.632632632632632697e-01,1.632553358003512756e+00
2.642642642642642481e-01,2.687290510903918683e+00
2.652652652652652820e-01,1.215063349058858932e+00
2.662662662662662605e-01,2.030667647408580301e+00
2.672672672672672389e-01,1.527800352421242680e+00
2.682682682682682729e-01,1.437045544724854018e+00
2.692692692692692513e-01,1.569519555857319837e+00
2.702702702702702853e-01,9.606205018625537662e-01
2.712712712712712637e-01,1.345175884643438069e+00
2.722722722722722422e-01,5.507611779004698560e-01
2.732732732732732761e-01,1.307479319155465003e+00
2.742742742742742545e-01,2.172140784763353372e-01
2.752752752752752885e-01,1.762426521612482366e-01
2.762762762762762669e-01,9.563211669145472715e-01
2.772772772772773009e-01,1.055982369869693072e+00
2.782782782782782793e-01,3.272292541637645269e-01
2.792792792792792578e-01,3.512418876281300784e-03
2.802802802802802917e-01,4.077141707052360786e-01
2.812812812812812702e-01,-3.680435313014244203e-01
2.822822822822823041e-01,-9.613830687078989135e-02
2.832832832832832826e-01,-9.013335969133444703e-01
2.842842842842842610e-01,-1.062153322655815524e-01
2.852852852852852950e-01,-7.469069706790605334e-01
2.862862862862862734e-01,-2.523651670880340259e-01
2.872872872872873073e-01,-1.141248079565572837e+00
2.882882882882882858e-01,-9.618707331048221842e-01
2.892892892892892642e-01,-3.716986450695634048e-01
2.902902902902902982e-01,7.482652373373943622e-02
2.912912912912912766e-01,-1.037387291413554236e+00
2.922922922922923106e-01,-9.477686955379260869e-01
2.932932932932932890e-01,4.749424192719970961e-01
2.942942942942942675e-01,5.668815207514299459e-02
2.952952952952953014e-01,-2.995459609486003094e-01
2.962962962962962798e-01,-1.673090159995976045e-01
2.972972972972973138e-01,2.116733979177913560e-01
2.982982982982982922e-01,3.188327298699570322e-01
2.992992992992992707e-01,-5.399039796173720623e-02
3.003003003003003046e-01,1.070092658968117005e-01
3.013013013013012831e-01,1.962561870776499684e-01
3.023023023023023170e-01,7.581483465870278993e-01
3.033033033033032955e-01,4.460554074161546811e-01
3.043043043043043294e-01,4.954600690633827464e-01
3.053053053053053079e-01,6.492647592605558238e-01
3.063063063063062863e-01,7.987719922454545873e-01
3.073073073073073203e-01,4.283090979150980804e-01
3.083083083083082987e-01,4.842488537077982436e-02
3.093093093093093326e-01,3.142784555441034966e-01
3.103103103103103111e-01,1.501190882514238822e+00
3.113113113113112895e-01,3.431245215930696091e-01
3.123123123123123235e-01,2.642475528697107445e-01
3.133133133133133019e-01,2.929839829137651508e-01
3.143143143143143359e-01,5.202500136817155285e-01
3.153153153153153143e-01,9.726093288957331495e-01
3.163163163163162928e-01,9.069804862561990921e-01
3.173173173173173267e-01,6.359848397714360502e-01
3.183183183183183051e-01,-4.416556213116293872e-01
3.193193193193193391e-01,-5.667723460041634853e-01
3.203203203203203175e-01,2.466440841163124453e-01
3.213213213213212960e-01,-3.562864375352647883e-02
3.223223223223223299e-01,-6.135841127276306928e-01
3.233233233233233084e-01,-9.560724182997076825e-01
3.243243243243243423e-01,-4.150667911710068658e-01
3.253253253253253208e-01,-1.308203821064952699e+00
3.263263263263262992e-01,-4.244527092033760773e-01
3.273273273273273332e-01,-9.169033958891381619e-01
3.283283283283283116e-01,-2.630981274484189836e+00
3.293293293293293456e-01,-1.064532666090837187e+00
3.303303303303303240e-01,-1.213069232760029648e+00
3.313313313313313024e-01,-6.647230865717370651e-01
3.323323323323323364e-01,-1.819010776333674251e+00
3.333333333333333148e-01,-2.311205286659670843e+00
3.343343343343343488e-01,-1.554134521145577263e+00
3.353353353353353272e-01,-1.793799673859276300e+00
3.363363363363363057e-01,-2.482289519139601275e+00
3.373373373373373396e-01,-1.216584929946681548e+00
3.383383383383383181e-01,-1.057659028739806217e+00
3.393393393393393520e-01,-1.662739480718310903e+00
3.403403403403403304e-01,-1.535167523968524073e+00
3.413413413413413644e-01,-1.780138091484221752e+00
3.423423423423423428e-01,-1.671723471809557271e+00
3.433433433433433213e-01,-1.157250809178588913e+00
3.443443443443443552e-01,-8.026696315321038000e-01
3.453453453453453337e-01,-2.105303926011532489e+00
3.463463463463463676e-01,-2.258663332955252123e+00
3.473473473473473461e-01,-1.305748290296641301e+00
3.483483483483483245e-01,-1.513407467810648610e+00
3.493493493493493585e-01,-5.641463056760087635e-01
3.503503503503503369e-01,-1.224581418754228324e+00
3.513513513513513709e-01,-1.565534855354632437e+00
3.523523523523523493e-01,2.726371284786921478e-03
3.533533533533533277e-01,-2.242894377282890206e-01
3.543543543543543617e-01,-4.265706880449738336e-01
3.553553553553553401e-01,-5.985189964377035654e-01
3.563563563563563741e-01,-1.550670928963465922e+00
3.573573573573573525e-01,-1.320313729539870362e+00
3.583583583583583310e-01,9.374668921379886166e-01
3.593593593593593649e-01,-5.011449868711004285e-01
3.603603603603603434e-01,8.246436786059606339e-02
3.613613613613613773e-01,1.068496194505620805e-01
3.623623623623623557e-01,6.972680001350011203e-01
3.633633633633633342e-01,1.354113052934169392e-01
3.643643643643643681e-01,1.576909022930300108e-01
3.653653653653653466e-01,9.082386759612740557e-01
3.663663663663663805e-01,7.026602902375159720e-01
3.673673673673673590e-01,-2.504181399275928754e-01
3.683683683683683929e-01,4.112607197436428663e-01
3.693693693693693714e-01,-6.952914124601408119e-01
3.703703703703703498e-01,-2.695563684062333709e-01
3.713713713713713838e-01,2.048550837067798502e-01
3.723723723723723622e-01,-7.543377369371651042e-01
3.733733733733733962e-01,-1.256771284576190251e-01
3.743743743743743746e-01,-5.884152023412244636e-01
3.753753753753753530e-01,-4.554468678541512272e-02
3.763763763763763870e-01,-1.534486067522972341e+00
3.773773773773773654e-01,-1.147345985804065993e+00
3.783783783783783994e-01,-4.171051955118578736e-01
3.793793793793793778e-01,-1.958841726170166719e+00
3.803803803803803563e-01,-7.843687702246682214e-01
3.813813813813813902e-01,-1.088072698188369269e+00
3.823823823823823687e-01,-1.137014858729183286e+00
3.833833833833834026e-01,-2.222287969362295446e+00
3.843843843843843811e-01,-7.156573578094782562e-01
3.853853853853853595e-01,-1.559665685541397506e+00
3.863863863863863934e-01,-1.622307802345253958e+00
3.873873873873873719e-01,-1.075655511672890752e+00
3.883883883883884058e-01,-1.955796800184599782e+00
3.893893893893893843e-01,-1.129737739702337818e+00
3.903903903903903627e-01,-6.556373574225350387e-01
3.913913913913913967e-01,-1.083244111278612420e+00
3.923923923923923751e-01,-1.385267686095523310e+00
3.933933933933934091e-01,-5.349016355985656279e-01
3.943943943943943875e-01,-5.294510347429461916e-01
3.953953953953953659e-01,-9.385452231257976896e-01
3.963963963963963999e-01,-1.369108733550746804e-01
3.973973973973973783e-01,5.123574432275667112e-01
3.983983983983984123e-01,-4.298380290325611863e-01
3.993993993993993907e-01,6.565945416709205729e-01
4.004004004004003692e-01,-1.621761681274191402e-01
4.014014014014014031e-01,1.657297997200729567e-02
4.024024024024023816e-01,4.661780437646986242e-01
4.034034034034034155e-01,5.971819434506618895e-01
4.044044044044043940e-01,1.342617930832953999e+00
4.054054054054054279e-01,1.227397130173851769e+00
4.064064064064064064e-01,2.298197017475313020e-01
4.074074074074073848e-01,1.675237581559066768e+00
4.084084084084084187e-01,8.759034107542317260e-01
4.094094094094093972e-01,1.532456594921910886e+00
4.104104104104104311e-01,1.467658598090726407e+00
4.114114114114114096e-01,1.751397039722663695e+00
4.124124124124123880e-01,1.432206248983869390e+00
4.134134134134134220e-01,1.847550976589116933e+00
4.144144144144144004e-01,2.320769304689045409e+00
4.154154154154154344e-01,8.679492110567145202e-01
4.164164164164164128e-01,8.997163899928686259e-01
4.174174174174173912e-01,5.445258484637914842e-01
4.184184184184184252e-01,1.560486663711768252e+00
4.194194194194194036e-01,1.479734963049582630e+00
4.204204204204204376e-01,2.360016232903086486e+00
4.214214214214214160e-01,1.498566478735513297e+00
4.224224224224223945e-01,1.411476080665400978e+00
4.234234234234234284e-01,1.427013818017248248e+00
4.244244244244244069e-01,-1.756146569771878108e-01
4.254254254254254408e-01,4.622136757792107975e-01
4.264264264264264193e-01,3.835152674894798386e-01
4.274274274274273977e-01,1.466397337624928410e-01
4.284284284284284317e-01,5.483860294217315356e-01
4.294294294294294101e-01,3.144917541513457815e-01
4.304304304304304440e-01,4.561065428797840826e-01
4.314314314314314225e-01,6.624407912446157454e-01
4.324324324324324564e-01,8.592254167291488165e-02
4.334334334334334349e-01,-7.936486433031801901e-01
4.344344344344344133e-01,-8.356776128409099114e-01
4.354354354354354473e-01,-2.735028656170199746e-01
4.364364364364364257e-01,1.015716631440442219e+00
4.374374374374374597e-01,-9.859816426761855435e-02
4.384384384384384381e-01,-7.629023524334338502e-02
4.394394394394394165e-01,8.425030143778283742e-01
4.404404404404404505e-01,-7.422642032402584356e-01
4.414414414414414289e-01,9.647615021096443699e-02
4.424424424424424629e-01,1.739016452830629833e-01
4.434434434434434413e-01,-2.317174246132941429e-01
4.444444444444444198e-01,-1.854172175279976686e-01
4.454454454454454537e-01,-1.631486527579885104e-01
4.464464464464464322e-01,3.939459326012448859e-01
4.474474474474474661e-01,1.100388287566334000e-01
4.484484484484484446e-01,4.151950802558478371e-01
4.494494494494494230e-01,-2.660873774671337344e-01
4.504504504504504570e-01,5.821092634203013372e-01
4.514514514514514354e-01,1.304079544537230628e+00
4.524524524524524693e-01,1.742724783116114562e+00
4.534534534534534478e-01,6.107833535023977634e-01
4.544544544544544262e-01,1.533815872599702645e+00
4.554554554554554602e-01,1.552596932019370213e+00
4.564564564564564386e-01,2.347616845956750353e+00
4.574574574574574726e-01,2.537479027856787361e+00
4.584584584584584510e-01,1.723418624766003271e+00
4.594594594594594295e-01,2.599101812620783658e+00
4.604604604604604634e-01,2.819207378720262280e+00
4.614614614614614418e-01,1.800866860473927744e+00
4.624624624624624758e-01,2.481533330399614989e+00
4.634634634634634542e-01,2.351518925340053912e+00
4.644644644644644327e-01,2.484195224229789112e+00
4.654654654654654666e-01,2.116912164290831733e+00
4.664664664664664451e-01,1.367167051556011703e+00
4.674674674674674790e-01,1.717000608011723717e+00
4.684684684684684575e-01,2.640593511677422178e+00
4.694694694694694914e-01,1.801764655694030992e+00
4.704704704704704699e-01,1.087096435475150447e+00
4.714714714714714483e-01,1.456458695084136501e+00
4.724724724724724823e-01,1.748034286613320720e+00
4.734734734734734607e-01,6.814710584650077729e-01
4.744744744744744946e-01,2.329124401520353826e-01
4.754754754754754731e-01,6.798453813032704351e-01
4.764764764764764515e-01,1.068755358389435584e+00
4.774774774774774855e-01,-4.681172726647692128e-01
4.784784784784784639e-01,3.857082136664908845e-01
4.794794794794794979e-01,4.017475973405704726e-01
4.804804804804804763e-01,-4.041836665953713048e-01
4.814814814814814548e-01,-5.881457418179866226e-01
4.824824824824824887e-01,6.691370322451156705e-02
4.834834834834834671e-01,-6.466657068193609748e-02
4.844844844844845011e-01,-1.044655674127261236e+00
4.854854854854854795e-01,-8.442628478559983662e-01
4.864864864864864580e-01,-2.383879589746168981e-01
4.874874874874874919e-01,-3.417263686653881916e-01
4.884884884884884704e-01,-1.841656689707571903e+00
4.894894894894895043e-01,-5.722592569870008639e-01
4.904904904904904828e-01,-2.245342805505498585e-01
4.914914914914914612e-01,-1.018926222139221460e+00
4.924924924924924952e-01,-1.001777729006734230e-01
4.934934934934934736e-01,-5.649710768229593283e-01
4.944944944944945076e-01,-5.989723283562955469e-01
4.954954954954954860e-01,-3.409716120599391997e-01
4.964964964964965199e-01,-9.214455387040501044e-01
4.974974974974974984e-01,-1.359518074094734352e-01
4.984984984984984768e-01,1.165263437418698533e+00
4.994994994994995108e-01,-1.955433797477167390e-01
